event_name,location,transaction_id,transaction_date,category,description,paid_by,total_amount_inr,split_type,number_of_people_in_split,split_between,split_details
District Cricket Tournament 2026,"Nagpur, Maharashtra",98cf0b58-e170-4253-9c06-695cd76e6428,2026-03-07,Kits & Jerseys,Umpire payment per match,Aditi Bose,5858.38,unequal_percentage,14,Nawazuddin Siddiqui|Geeta Dutt|Charu Lal|Govinda Kumar|Hariharan Iyer|Chirag Paswan|Geeta Awasthi|Riya Nair|Aditi Bose|Hardik Pandya|Arnav Bose|Pankaj Udhas|Vidya Balan|Javed Akhtar,"{'Nawazuddin Siddiqui': 255.92, 'Geeta Dutt': 681.51, 'Charu Lal': 1017.48, 'Govinda Kumar': 659.77, 'Hariharan Iyer': 168.26, 'Chirag Paswan': 845.98, 'Geeta Awasthi': 210.86, 'Riya Nair': 419.9, 'Aditi Bose': 239.8, 'Hardik Pandya': 489.72, 'Arnav Bose': 420.16, 'Pankaj Udhas': 0.44, 'Vidya Balan': 192.32, 'Javed Akhtar': 256.26}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",9f06f886-fb69-4465-9432-b5829c041fc1,2026-03-05,Travel,Helmet and pads rental,Nawazuddin Siddiqui,1313.87,equal,7,Hariharan Iyer|Rahat Fateh|Arnav Bose|Lata Mangeshkar|Chirag Paswan|Ankit Mittal|Charu Lal,"{'Hariharan Iyer': 187.7, 'Rahat Fateh': 187.7, 'Arnav Bose': 187.7, 'Lata Mangeshkar': 187.7, 'Chirag Paswan': 187.7, 'Ankit Mittal': 187.7, 'Charu Lal': 187.67}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",15827ce9-e46a-45a4-9199-7119d694637c,2026-03-02,Equipment,Trophy and medals,Javed Akhtar,7873.37,unequal_percentage,15,Nalini Dixit|Chirag Paswan|Lata Mangeshkar|Hariharan Iyer|Govinda Kumar|Geeta Awasthi|Ila Arun|Riya Nair|Ankit Mittal|Arnav Bose|Aditi Bose|Fatima Sana|Charu Lal|Rahat Fateh|Javed Akhtar,"{'Nalini Dixit': 482.64, 'Chirag Paswan': 675.22, 'Lata Mangeshkar': 565.35, 'Hariharan Iyer': 490.23, 'Govinda Kumar': 857.62, 'Geeta Awasthi': 654.13, 'Ila Arun': 776.81, 'Riya Nair': 414.03, 'Ankit Mittal': 494.22, 'Arnav Bose': 86.89, 'Aditi Bose': 71.39, 'Fatima Sana': 242.89, 'Charu Lal': 463.57, 'Rahat Fateh': 892.46, 'Javed Akhtar': 705.92}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",503f11ac-931b-46e3-9f03-ef7c6d2247f6,2026-03-06,Kits & Jerseys,Trophy and medals,Aditi Bose,11376.78,unequal_percentage,10,Govinda Kumar|Fatima Sana|Ankit Mittal|Aditi Bose|Geeta Dutt|Hardik Pandya|Lata Mangeshkar|Nalini Dixit|Chirag Paswan|Ila Arun,"{'Govinda Kumar': 2167.8, 'Fatima Sana': 219.31, 'Ankit Mittal': 826.5, 'Aditi Bose': 634.46, 'Geeta Dutt': 761.58, 'Hardik Pandya': 1602.81, 'Lata Mangeshkar': 268.74, 'Nalini Dixit': 1490.57, 'Chirag Paswan': 1754.55, 'Ila Arun': 1650.46}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",0cab2cc8-6c89-4247-b2d8-feaa523687b8,2026-03-01,Registration Fees,Team bus to venue,Ankit Mittal,8424.49,unequal_percentage,8,Riya Nair|Arnav Bose|Pankaj Udhas|Charu Lal|Ila Arun|Geeta Awasthi|Nalini Dixit|Javed Akhtar,"{'Riya Nair': 132.17, 'Arnav Bose': 1778.6, 'Pankaj Udhas': 1148.99, 'Charu Lal': 1647.78, 'Ila Arun': 1725.15, 'Geeta Awasthi': 442.54, 'Nalini Dixit': 671.66, 'Javed Akhtar': 877.6}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",c1ffa228-b4cb-4fd5-b31a-b9c5fe50b8e2,2026-03-03,Equipment,Helmet and pads rental,Vidya Balan,3266.88,unequal_percentage,7,Geeta Awasthi|Riya Nair|Aditi Bose|Ila Arun|Hariharan Iyer|Nawazuddin Siddiqui|Geeta Dutt,"{'Geeta Awasthi': 594.92, 'Riya Nair': 519.06, 'Aditi Bose': 731.79, 'Ila Arun': 270.88, 'Hariharan Iyer': 880.76, 'Nawazuddin Siddiqui': 226.9, 'Geeta Dutt': 42.57}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",e5a2f167-0499-44ea-8907-5dd81c41cdf9,2026-03-07,Trophies & Medals,Scoreboard setup,Lata Mangeshkar,9469.1,equal,13,Fatima Sana|Govinda Kumar|Vidya Balan|Ila Arun|Geeta Awasthi|Hariharan Iyer|Rahat Fateh|Aditi Bose|Nalini Dixit|Hardik Pandya|Charu Lal|Geeta Dutt|Javed Akhtar,"{'Fatima Sana': 728.39, 'Govinda Kumar': 728.39, 'Vidya Balan': 728.39, 'Ila Arun': 728.39, 'Geeta Awasthi': 728.39, 'Hariharan Iyer': 728.39, 'Rahat Fateh': 728.39, 'Aditi Bose': 728.39, 'Nalini Dixit': 728.39, 'Hardik Pandya': 728.39, 'Charu Lal': 728.39, 'Geeta Dutt': 728.39, 'Javed Akhtar': 728.42}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",bf02fdc0-8cfb-440e-abf7-1d3cfb61899c,2026-03-07,Travel,Tournament registration fee,Geeta Dutt,4211.02,equal,2,Vidya Balan|Geeta Dutt,"{'Vidya Balan': 2105.51, 'Geeta Dutt': 2105.51}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",18d83c1f-70e1-485c-bf25-a87d358b7c07,2026-03-06,Refreshments,Match day refreshments,Nawazuddin Siddiqui,9702.12,equal,2,Govinda Kumar|Hardik Pandya,"{'Govinda Kumar': 4851.06, 'Hardik Pandya': 4851.06}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",937b221d-a6a1-4809-9641-f859292852f8,2026-03-06,Umpire Fees,Trophy and medals,Aditi Bose,9442.69,unequal_percentage,15,Rahat Fateh|Govinda Kumar|Javed Akhtar|Chirag Paswan|Riya Nair|Ila Arun|Nalini Dixit|Fatima Sana|Geeta Awasthi|Nawazuddin Siddiqui|Aditi Bose|Arnav Bose|Pankaj Udhas|Hariharan Iyer|Vidya Balan,"{'Rahat Fateh': 1292.91, 'Govinda Kumar': 590.32, 'Javed Akhtar': 1187.0, 'Chirag Paswan': 164.28, 'Riya Nair': 211.1, 'Ila Arun': 251.17, 'Nalini Dixit': 1057.22, 'Fatima Sana': 626.99, 'Geeta Awasthi': 1337.88, 'Nawazuddin Siddiqui': 663.67, 'Aditi Bose': 911.01, 'Arnav Bose': 430.94, 'Pankaj Udhas': 186.37, 'Hariharan Iyer': 438.42, 'Vidya Balan': 93.41}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",c0d8ed00-af4a-4cdd-a0df-518df17dc37c,2026-03-01,Equipment,Team jersey printing,Rahat Fateh,3514.98,equal,3,Charu Lal|Arnav Bose|Nawazuddin Siddiqui,"{'Charu Lal': 1171.66, 'Arnav Bose': 1171.66, 'Nawazuddin Siddiqui': 1171.66}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",6f810fd0-ae91-44e7-8bb7-a3a7b93ace63,2026-03-09,Trophies & Medals,Cricket ground booking,Hariharan Iyer,9173.82,equal,10,Hariharan Iyer|Pankaj Udhas|Ila Arun|Nawazuddin Siddiqui|Aditi Bose|Ankit Mittal|Arnav Bose|Geeta Dutt|Lata Mangeshkar|Charu Lal,"{'Hariharan Iyer': 917.38, 'Pankaj Udhas': 917.38, 'Ila Arun': 917.38, 'Nawazuddin Siddiqui': 917.38, 'Aditi Bose': 917.38, 'Ankit Mittal': 917.38, 'Arnav Bose': 917.38, 'Geeta Dutt': 917.38, 'Lata Mangeshkar': 917.38, 'Charu Lal': 917.4}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",74b68948-5d71-4ae3-bd8e-ac9fe3180707,2026-03-02,Kits & Jerseys,First aid kit,Geeta Awasthi,10613.25,equal,7,Geeta Dutt|Hariharan Iyer|Lata Mangeshkar|Geeta Awasthi|Hardik Pandya|Arnav Bose|Nalini Dixit,"{'Geeta Dutt': 1516.18, 'Hariharan Iyer': 1516.18, 'Lata Mangeshkar': 1516.18, 'Geeta Awasthi': 1516.18, 'Hardik Pandya': 1516.18, 'Arnav Bose': 1516.18, 'Nalini Dixit': 1516.17}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",6195e642-3df4-4a20-8ad4-3423215429ef,2026-03-03,Trophies & Medals,Team jersey printing,Hardik Pandya,8819.27,equal,4,Riya Nair|Nalini Dixit|Nawazuddin Siddiqui|Lata Mangeshkar,"{'Riya Nair': 2204.82, 'Nalini Dixit': 2204.82, 'Nawazuddin Siddiqui': 2204.82, 'Lata Mangeshkar': 2204.81}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",46902097-0f19-46d6-a765-798170ab3211,2026-03-08,Travel,Match day refreshments,Govinda Kumar,4279.49,equal,11,Aditi Bose|Fatima Sana|Riya Nair|Geeta Dutt|Arnav Bose|Govinda Kumar|Javed Akhtar|Charu Lal|Rahat Fateh|Hardik Pandya|Lata Mangeshkar,"{'Aditi Bose': 389.04, 'Fatima Sana': 389.04, 'Riya Nair': 389.04, 'Geeta Dutt': 389.04, 'Arnav Bose': 389.04, 'Govinda Kumar': 389.04, 'Javed Akhtar': 389.04, 'Charu Lal': 389.04, 'Rahat Fateh': 389.04, 'Hardik Pandya': 389.04, 'Lata Mangeshkar': 389.09}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",57cd0594-ed3e-4c1b-aa96-d533afa7d3f2,2026-03-05,Kits & Jerseys,Team jersey printing,Fatima Sana,8397.65,equal,5,Nawazuddin Siddiqui|Javed Akhtar|Lata Mangeshkar|Arnav Bose|Fatima Sana,"{'Nawazuddin Siddiqui': 1679.53, 'Javed Akhtar': 1679.53, 'Lata Mangeshkar': 1679.53, 'Arnav Bose': 1679.53, 'Fatima Sana': 1679.53}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",e93114d4-c055-4051-89fa-82d148e085a3,2026-03-01,Trophies & Medals,Umpire payment per match,Chirag Paswan,7903.29,equal,6,Geeta Dutt|Javed Akhtar|Hardik Pandya|Nalini Dixit|Charu Lal|Riya Nair,"{'Geeta Dutt': 1317.21, 'Javed Akhtar': 1317.21, 'Hardik Pandya': 1317.21, 'Nalini Dixit': 1317.21, 'Charu Lal': 1317.21, 'Riya Nair': 1317.24}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",110aecd4-5493-48a3-8686-25a18db096ad,2026-03-04,Kits & Jerseys,Post-match team dinner,Geeta Dutt,3568.5,unequal_percentage,10,Geeta Awasthi|Ila Arun|Charu Lal|Geeta Dutt|Nawazuddin Siddiqui|Vidya Balan|Aditi Bose|Nalini Dixit|Pankaj Udhas|Arnav Bose,"{'Geeta Awasthi': 246.88, 'Ila Arun': 539.67, 'Charu Lal': 624.42, 'Geeta Dutt': 411.61, 'Nawazuddin Siddiqui': 25.83, 'Vidya Balan': 729.87, 'Aditi Bose': 466.96, 'Nalini Dixit': 319.26, 'Pankaj Udhas': 142.77, 'Arnav Bose': 61.23}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",056d1e61-160e-43e1-8903-14bf55c5acb1,2026-03-08,Travel,Post-match team dinner,Hariharan Iyer,7929.65,equal,2,Charu Lal|Aditi Bose,"{'Charu Lal': 3964.82, 'Aditi Bose': 3964.83}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",b6ed9d54-ddda-4283-a167-93f439134849,2026-03-01,Umpire Fees,Team bus to venue,Nalini Dixit,591.76,equal,11,Ankit Mittal|Javed Akhtar|Fatima Sana|Nawazuddin Siddiqui|Hardik Pandya|Ila Arun|Chirag Paswan|Pankaj Udhas|Rahat Fateh|Aditi Bose|Geeta Dutt,"{'Ankit Mittal': 53.8, 'Javed Akhtar': 53.8, 'Fatima Sana': 53.8, 'Nawazuddin Siddiqui': 53.8, 'Hardik Pandya': 53.8, 'Ila Arun': 53.8, 'Chirag Paswan': 53.8, 'Pankaj Udhas': 53.8, 'Rahat Fateh': 53.8, 'Aditi Bose': 53.8, 'Geeta Dutt': 53.76}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",2e3cb23d-ede3-4ace-b798-8abde7ab512f,2026-03-01,Equipment,Helmet and pads rental,Charu Lal,8638.83,equal,8,Geeta Dutt|Ila Arun|Nawazuddin Siddiqui|Chirag Paswan|Charu Lal|Govinda Kumar|Nalini Dixit|Rahat Fateh,"{'Geeta Dutt': 1079.85, 'Ila Arun': 1079.85, 'Nawazuddin Siddiqui': 1079.85, 'Chirag Paswan': 1079.85, 'Charu Lal': 1079.85, 'Govinda Kumar': 1079.85, 'Nalini Dixit': 1079.85, 'Rahat Fateh': 1079.88}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",c6bfbc02-3c27-40cd-bcfc-e3d06df2e65e,2026-03-05,Umpire Fees,Umpire payment per match,Arnav Bose,3287.5,equal,8,Riya Nair|Fatima Sana|Nalini Dixit|Arnav Bose|Charu Lal|Ankit Mittal|Chirag Paswan|Govinda Kumar,"{'Riya Nair': 410.94, 'Fatima Sana': 410.94, 'Nalini Dixit': 410.94, 'Arnav Bose': 410.94, 'Charu Lal': 410.94, 'Ankit Mittal': 410.94, 'Chirag Paswan': 410.94, 'Govinda Kumar': 410.92}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",05d92d73-2a1e-40f2-8f70-355f03375e9c,2026-03-08,Equipment,Cricket ground booking,Javed Akhtar,3042.9,unequal_percentage,11,Pankaj Udhas|Hardik Pandya|Fatima Sana|Geeta Dutt|Lata Mangeshkar|Govinda Kumar|Ila Arun|Arnav Bose|Nalini Dixit|Chirag Paswan|Javed Akhtar,"{'Pankaj Udhas': 242.56, 'Hardik Pandya': 334.17, 'Fatima Sana': 293.23, 'Geeta Dutt': 88.34, 'Lata Mangeshkar': 505.38, 'Govinda Kumar': 393.6, 'Ila Arun': 34.72, 'Arnav Bose': 566.07, 'Nalini Dixit': 179.25, 'Chirag Paswan': 329.87, 'Javed Akhtar': 75.71}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",fac6c2ab-e273-444b-beff-603bfd4b71b1,2026-03-08,Equipment,Umpire payment per match,Geeta Dutt,8236.08,equal,6,Aditi Bose|Ankit Mittal|Riya Nair|Charu Lal|Geeta Awasthi|Arnav Bose,"{'Aditi Bose': 1372.68, 'Ankit Mittal': 1372.68, 'Riya Nair': 1372.68, 'Charu Lal': 1372.68, 'Geeta Awasthi': 1372.68, 'Arnav Bose': 1372.68}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",e2db8957-7f75-482f-b11a-7eb86573c17d,2026-03-03,Umpire Fees,Cricket balls and bat tape,Nalini Dixit,10013.37,equal,12,Ankit Mittal|Vidya Balan|Geeta Dutt|Rahat Fateh|Geeta Awasthi|Pankaj Udhas|Chirag Paswan|Aditi Bose|Riya Nair|Charu Lal|Arnav Bose|Lata Mangeshkar,"{'Ankit Mittal': 834.45, 'Vidya Balan': 834.45, 'Geeta Dutt': 834.45, 'Rahat Fateh': 834.45, 'Geeta Awasthi': 834.45, 'Pankaj Udhas': 834.45, 'Chirag Paswan': 834.45, 'Aditi Bose': 834.45, 'Riya Nair': 834.45, 'Charu Lal': 834.45, 'Arnav Bose': 834.45, 'Lata Mangeshkar': 834.42}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",b3c7cd24-bd7a-45a7-be02-18601b49ed92,2026-03-01,Trophies & Medals,Cricket balls and bat tape,Vidya Balan,2679.07,equal,4,Nawazuddin Siddiqui|Geeta Awasthi|Riya Nair|Nalini Dixit,"{'Nawazuddin Siddiqui': 669.77, 'Geeta Awasthi': 669.77, 'Riya Nair': 669.77, 'Nalini Dixit': 669.76}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",387f8ada-9302-4fd7-984c-0a63e72d20e6,2026-03-03,Equipment,Cricket ground booking,Pankaj Udhas,375.85,equal,5,Rahat Fateh|Hariharan Iyer|Vidya Balan|Charu Lal|Aditi Bose,"{'Rahat Fateh': 75.17, 'Hariharan Iyer': 75.17, 'Vidya Balan': 75.17, 'Charu Lal': 75.17, 'Aditi Bose': 75.17}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",5bedc653-99e8-4be1-88d0-eefb67580e54,2026-03-07,Trophies & Medals,Team jersey printing,Riya Nair,10938.48,equal,10,Geeta Awasthi|Fatima Sana|Ila Arun|Aditi Bose|Pankaj Udhas|Hariharan Iyer|Lata Mangeshkar|Riya Nair|Hardik Pandya|Vidya Balan,"{'Geeta Awasthi': 1093.85, 'Fatima Sana': 1093.85, 'Ila Arun': 1093.85, 'Aditi Bose': 1093.85, 'Pankaj Udhas': 1093.85, 'Hariharan Iyer': 1093.85, 'Lata Mangeshkar': 1093.85, 'Riya Nair': 1093.85, 'Hardik Pandya': 1093.85, 'Vidya Balan': 1093.83}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",8a978fc6-c112-422a-91b9-443b5085b932,2026-03-07,Equipment,Umpire payment per match,Riya Nair,11023.78,unequal_percentage,5,Fatima Sana|Chirag Paswan|Javed Akhtar|Ankit Mittal|Charu Lal,"{'Fatima Sana': 2542.74, 'Chirag Paswan': 235.99, 'Javed Akhtar': 2404.49, 'Ankit Mittal': 2098.33, 'Charu Lal': 3742.23}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",7e80e8cb-093b-4385-9f0e-d43ff9464e34,2026-03-09,Kits & Jerseys,Match day refreshments,Javed Akhtar,3850.09,equal,15,Vidya Balan|Javed Akhtar|Pankaj Udhas|Riya Nair|Hariharan Iyer|Fatima Sana|Arnav Bose|Aditi Bose|Ila Arun|Ankit Mittal|Nalini Dixit|Charu Lal|Govinda Kumar|Lata Mangeshkar|Chirag Paswan,"{'Vidya Balan': 256.67, 'Javed Akhtar': 256.67, 'Pankaj Udhas': 256.67, 'Riya Nair': 256.67, 'Hariharan Iyer': 256.67, 'Fatima Sana': 256.67, 'Arnav Bose': 256.67, 'Aditi Bose': 256.67, 'Ila Arun': 256.67, 'Ankit Mittal': 256.67, 'Nalini Dixit': 256.67, 'Charu Lal': 256.67, 'Govinda Kumar': 256.67, 'Lata Mangeshkar': 256.67, 'Chirag Paswan': 256.71}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",edd24a98-3bd1-40a0-8289-3de59960be36,2026-03-10,Trophies & Medals,Tournament registration fee,Charu Lal,4110.61,equal,13,Riya Nair|Govinda Kumar|Vidya Balan|Aditi Bose|Fatima Sana|Hardik Pandya|Geeta Awasthi|Ila Arun|Hariharan Iyer|Javed Akhtar|Nalini Dixit|Rahat Fateh|Geeta Dutt,"{'Riya Nair': 316.2, 'Govinda Kumar': 316.2, 'Vidya Balan': 316.2, 'Aditi Bose': 316.2, 'Fatima Sana': 316.2, 'Hardik Pandya': 316.2, 'Geeta Awasthi': 316.2, 'Ila Arun': 316.2, 'Hariharan Iyer': 316.2, 'Javed Akhtar': 316.2, 'Nalini Dixit': 316.2, 'Rahat Fateh': 316.2, 'Geeta Dutt': 316.21}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",b39dd055-f93b-49f5-ae02-c9f2370093af,2026-03-02,Refreshments,Umpire payment per match,Hariharan Iyer,9731.6,unequal_percentage,10,Javed Akhtar|Pankaj Udhas|Aditi Bose|Lata Mangeshkar|Ila Arun|Hariharan Iyer|Nawazuddin Siddiqui|Chirag Paswan|Geeta Dutt|Rahat Fateh,"{'Javed Akhtar': 1586.47, 'Pankaj Udhas': 897.15, 'Aditi Bose': 1144.11, 'Lata Mangeshkar': 613.97, 'Ila Arun': 293.89, 'Hariharan Iyer': 1115.02, 'Nawazuddin Siddiqui': 1184.24, 'Chirag Paswan': 1297.69, 'Geeta Dutt': 332.45, 'Rahat Fateh': 1266.61}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",aacfc449-11c0-457b-a8a5-5dc76fe6f65e,2026-03-01,Refreshments,Helmet and pads rental,Govinda Kumar,6784.75,equal,10,Vidya Balan|Pankaj Udhas|Ila Arun|Nawazuddin Siddiqui|Fatima Sana|Aditi Bose|Chirag Paswan|Riya Nair|Rahat Fateh|Hariharan Iyer,"{'Vidya Balan': 678.48, 'Pankaj Udhas': 678.48, 'Ila Arun': 678.48, 'Nawazuddin Siddiqui': 678.48, 'Fatima Sana': 678.48, 'Aditi Bose': 678.48, 'Chirag Paswan': 678.48, 'Riya Nair': 678.48, 'Rahat Fateh': 678.48, 'Hariharan Iyer': 678.43}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",f7bcfbb8-676d-4422-9ba1-bbec361792f7,2026-03-10,Trophies & Medals,Cricket balls and bat tape,Arnav Bose,5551.7,equal,3,Vidya Balan|Geeta Dutt|Aditi Bose,"{'Vidya Balan': 1850.57, 'Geeta Dutt': 1850.57, 'Aditi Bose': 1850.56}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",cf856854-fa80-4a83-acaf-94c85939130c,2026-03-10,Refreshments,Cricket balls and bat tape,Hariharan Iyer,11330.56,unequal_percentage,4,Govinda Kumar|Arnav Bose|Geeta Dutt|Nawazuddin Siddiqui,"{'Govinda Kumar': 2995.6, 'Arnav Bose': 4676.01, 'Geeta Dutt': 2036.87, 'Nawazuddin Siddiqui': 1622.08}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",bc538c22-8c2a-4e6c-8fbe-3596ee3c8fa5,2026-03-02,Ground Booking,First aid kit,Arnav Bose,11227.39,unequal_percentage,3,Geeta Dutt|Arnav Bose|Javed Akhtar,"{'Geeta Dutt': 2037.44, 'Arnav Bose': 6204.83, 'Javed Akhtar': 2985.12}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",aeb62417-c98b-4746-a06f-d540a59b9a6c,2026-03-08,Umpire Fees,Post-match team dinner,Charu Lal,8117.38,equal,4,Ila Arun|Chirag Paswan|Aditi Bose|Rahat Fateh,"{'Ila Arun': 2029.35, 'Chirag Paswan': 2029.35, 'Aditi Bose': 2029.35, 'Rahat Fateh': 2029.33}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",fe98e87f-a9f6-4d84-9cf9-21d72f3de285,2026-03-02,Kits & Jerseys,Umpire payment per match,Charu Lal,7380.91,unequal_percentage,11,Aditi Bose|Hardik Pandya|Govinda Kumar|Lata Mangeshkar|Rahat Fateh|Charu Lal|Geeta Dutt|Chirag Paswan|Ankit Mittal|Ila Arun|Nawazuddin Siddiqui,"{'Aditi Bose': 90.7, 'Hardik Pandya': 65.05, 'Govinda Kumar': 861.54, 'Lata Mangeshkar': 1213.13, 'Rahat Fateh': 1076.89, 'Charu Lal': 878.45, 'Geeta Dutt': 446.46, 'Chirag Paswan': 1116.32, 'Ankit Mittal': 128.22, 'Ila Arun': 674.43, 'Nawazuddin Siddiqui': 829.72}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",6612503e-234d-4b87-a4ca-658329c70607,2026-03-06,Registration Fees,Cricket ground booking,Javed Akhtar,5334.39,equal,10,Hardik Pandya|Hariharan Iyer|Geeta Awasthi|Fatima Sana|Arnav Bose|Ankit Mittal|Govinda Kumar|Vidya Balan|Ila Arun|Chirag Paswan,"{'Hardik Pandya': 533.44, 'Hariharan Iyer': 533.44, 'Geeta Awasthi': 533.44, 'Fatima Sana': 533.44, 'Arnav Bose': 533.44, 'Ankit Mittal': 533.44, 'Govinda Kumar': 533.44, 'Vidya Balan': 533.44, 'Ila Arun': 533.44, 'Chirag Paswan': 533.43}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",b0055008-9c6e-4e75-9941-7fbf68b5d33a,2026-03-01,Equipment,Scoreboard setup,Aditi Bose,2790.78,unequal_percentage,13,Javed Akhtar|Govinda Kumar|Lata Mangeshkar|Riya Nair|Geeta Dutt|Charu Lal|Pankaj Udhas|Ila Arun|Hardik Pandya|Ankit Mittal|Aditi Bose|Fatima Sana|Chirag Paswan,"{'Javed Akhtar': 272.65, 'Govinda Kumar': 395.98, 'Lata Mangeshkar': 395.11, 'Riya Nair': 124.94, 'Geeta Dutt': 26.06, 'Charu Lal': 216.63, 'Pankaj Udhas': 290.91, 'Ila Arun': 407.13, 'Hardik Pandya': 230.56, 'Ankit Mittal': 71.8, 'Aditi Bose': 116.83, 'Fatima Sana': 201.97, 'Chirag Paswan': 40.21}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",df6c46a7-4d4a-4257-be2f-47b34cec5f8e,2026-03-07,Equipment,Trophy and medals,Fatima Sana,11105.51,unequal_percentage,14,Arnav Bose|Hariharan Iyer|Ila Arun|Charu Lal|Riya Nair|Aditi Bose|Rahat Fateh|Lata Mangeshkar|Javed Akhtar|Vidya Balan|Fatima Sana|Chirag Paswan|Govinda Kumar|Geeta Awasthi,"{'Arnav Bose': 245.44, 'Hariharan Iyer': 639.56, 'Ila Arun': 1113.13, 'Charu Lal': 1352.77, 'Riya Nair': 905.84, 'Aditi Bose': 434.33, 'Rahat Fateh': 589.34, 'Lata Mangeshkar': 1030.76, 'Javed Akhtar': 60.15, 'Vidya Balan': 500.16, 'Fatima Sana': 1305.82, 'Chirag Paswan': 1188.87, 'Govinda Kumar': 607.52, 'Geeta Awasthi': 1131.82}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",59d57853-d22c-4f76-9945-f3c6985916ed,2026-03-03,Refreshments,Cricket ground booking,Riya Nair,5656.03,equal,14,Govinda Kumar|Vidya Balan|Javed Akhtar|Hariharan Iyer|Nawazuddin Siddiqui|Ankit Mittal|Hardik Pandya|Arnav Bose|Fatima Sana|Riya Nair|Lata Mangeshkar|Geeta Awasthi|Rahat Fateh|Geeta Dutt,"{'Govinda Kumar': 404.0, 'Vidya Balan': 404.0, 'Javed Akhtar': 404.0, 'Hariharan Iyer': 404.0, 'Nawazuddin Siddiqui': 404.0, 'Ankit Mittal': 404.0, 'Hardik Pandya': 404.0, 'Arnav Bose': 404.0, 'Fatima Sana': 404.0, 'Riya Nair': 404.0, 'Lata Mangeshkar': 404.0, 'Geeta Awasthi': 404.0, 'Rahat Fateh': 404.0, 'Geeta Dutt': 404.03}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",2065cb9b-d94e-4b30-8d74-bf934888e5dc,2026-03-04,Kits & Jerseys,First aid kit,Nawazuddin Siddiqui,5726.24,equal,11,Fatima Sana|Vidya Balan|Nalini Dixit|Govinda Kumar|Arnav Bose|Charu Lal|Chirag Paswan|Hardik Pandya|Aditi Bose|Ankit Mittal|Riya Nair,"{'Fatima Sana': 520.57, 'Vidya Balan': 520.57, 'Nalini Dixit': 520.57, 'Govinda Kumar': 520.57, 'Arnav Bose': 520.57, 'Charu Lal': 520.57, 'Chirag Paswan': 520.57, 'Hardik Pandya': 520.57, 'Aditi Bose': 520.57, 'Ankit Mittal': 520.57, 'Riya Nair': 520.54}"
District Cricket Tournament 2026,"Nagpur, Maharashtra",7cd05445-53c1-4a65-938e-1357eb835780,2026-03-02,Kits & Jerseys,Tournament registration fee,Nalini Dixit,9696.33,equal,14,Fatima Sana|Charu Lal|Nalini Dixit|Vidya Balan|Riya Nair|Hardik Pandya|Rahat Fateh|Hariharan Iyer|Nawazuddin Siddiqui|Govinda Kumar|Lata Mangeshkar|Geeta Awasthi|Pankaj Udhas|Javed Akhtar,"{'Fatima Sana': 692.6, 'Charu Lal': 692.6, 'Nalini Dixit': 692.6, 'Vidya Balan': 692.6, 'Riya Nair': 692.6, 'Hardik Pandya': 692.6, 'Rahat Fateh': 692.6, 'Hariharan Iyer': 692.6, 'Nawazuddin Siddiqui': 692.6, 'Govinda Kumar': 692.6, 'Lata Mangeshkar': 692.6, 'Geeta Awasthi': 692.6, 'Pankaj Udhas': 692.6, 'Javed Akhtar': 692.53}"
